"CHEM_ID","sub_pathway","chem_name","interaction_pval","interaction_fisher","parallel_pval","parallel_fisher","single_pval","single_fisher","model"
1518,"Ceramides","N-palmitoyl-sphingosine (d18:1/16:0)",0.062121950209257,0,0.252144865056577,0,0.1326689691725,0.15,"Interaction"
1526,"Phosphatidylethanolamine (PE)","1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.0207225471138282,0,0.00586588477506981,0,0.401699443306761,0.03,"Interaction"
1528,"Phosphatidylinositol (PI)","1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",0.647672172139061,0,0.354866919810558,0.98,0.0842339175416925,0.03,"Interaction"
1537,"Phosphatidylcholine (PC)","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.104355584497564,0,0.653760246997119,0.41,0.316718803293638,0,"Interaction"
1538,"Sphingomyelins","stearoyl sphingomyelin (d18:1/18:0)",0.00987386085734578,0,0.119354621447597,0.16,0.658187989182889,0.07,"Interaction"
1539,"Phosphatidylcholine (PC)","1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",0.0127326763582674,0,0.172414386214889,0.41,0.575591803288204,0,"Interaction"
1547,"Ceramides","N-stearoyl-sphingosine (d18:1/18:0)*",0.336379934232838,0,0.0106695235347238,0,0.206451782865391,0.15,"Interaction"
1548,"Tetrahydrobiopterin Metabolism","biopterin",0.752614168700072,0.04,5.44682795462195e-05,0,0.349708030711639,0.71,"Interaction"
1629,"Primary Bile Acid Metabolism","taurochenodeoxycholate",0.0106061158100055,0,0.251640544500926,0.79,0.0229943756578306,0.01,"Interaction"
1648,"Primary Bile Acid Metabolism","taurocholate",0.0722919502750853,0,0.176569900202672,0.79,0.322000508095459,0.01,"Interaction"
1668,"Secondary Bile Acid Metabolism","taurodeoxycholate",0.152796609154172,0,0.470201760808995,0.9,0.000157642178325586,0,"Interaction"
1869,"Benzoate Metabolism","2-hydroxyhippurate (salicylurate)",0.232635660694646,0.17,0.0431120710825027,0,0.482280650550087,0.37,"Parallel"
2029,"Fatty Acid, Dicarboxylate","azelate (C9-DC)",0.302245221189856,0,0.0434828739156261,0,0.433462171552155,0,"Interaction"
2050,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","eicosapentaenoate (EPA; 20:5n3)",0.0442797999573249,0,0.522673961334857,0.9,0.031735213835896,0,"Interaction"
2051,"Leucine, Isoleucine and Valine Metabolism","methylsuccinate",0.222150304244293,0,0.296313466091093,0,0.655321888737562,0.89,"Interaction"
2054,"Leucine, Isoleucine and Valine Metabolism","ethylmalonate",0.0427744010727223,0,0.191807523063592,0,0.964028332414589,0.89,"Interaction"
100000007,"Carnitine Metabolism","carnitine",0.144991517904534,0.09,0.786380671627138,0.47,0.091119349060375,0.07,"None"
100000008,"Benzoate Metabolism","benzoate",0.343364931203057,0.17,0.503195778187976,0,0.988738125148115,0.37,"Parallel"
100000010,"Benzoate Metabolism","3-phenylpropionate (hydrocinnamate)",0.415775757017586,0.17,0.502432637195215,0,0.288358599815724,0.37,"Parallel"
100000011,"Phenylalanine Metabolism","phenylacetate",0.695687806002972,0.02,0.698539718948939,0.03,0.0744527162273506,0.01,"Interaction"
100000014,"Benzoate Metabolism","hippurate",0.546088098186208,0.17,0.00815528614137767,0,0.441669281612074,0.37,"Parallel"
100000015,"Tryptophan Metabolism","xanthurenate",0.323080400676406,0,0.0560485265791077,0,0.823886811370506,0.12,"Interaction"
100000016,"Fatty Acid, Dicarboxylate","suberate (C8-DC)",0.155381471880144,0,0.0384348198865572,0,0.951397455246275,0,"Interaction"
100000036,"Leucine, Isoleucine and Valine Metabolism","3-methyl-2-oxovalerate",0.0655159109272924,0,0.558874109280882,0,0.479345550370145,0.89,"Interaction"
100000039,"Methionine, Cysteine, SAM and Taurine Metabolism","methionine sulfoxide",0.263752164894555,0,0.037521578133753,0,0.683573240570788,0.37,"Interaction"
100000042,"Histidine Metabolism","3-methylhistidine",0.25992400069543,0.01,0.261190600207426,0,0.000131473199452328,0,"Interaction"
100000044,"Histidine Metabolism","anserine",0.0760597840866353,0.01,0.187067793360573,0,0.0353971077509294,0,"Interaction"
100000054,"Lysine Metabolism","5-hydroxylysine",0.216865771735848,0,0.0592187616516488,0,0.197439903584601,0.11,"Interaction"
100000092,"Fructose, Mannose and Galactose Metabolism","2-ketogulonate",0.214227701608029,0.01,0.179113798593499,0.03,0.838693795110259,0.87,"Interaction"
100000096,"Guanidino and Acetamido Metabolism","4-guanidinobutanoate",0.0726401597531771,0.04,0.00163843541745028,0,0.736689360069191,0.78,"Interaction"
100000101,"Fatty Acid, Dicarboxylate","pimelate (C7-DC)",0.134233801929637,0,0.0180563158207846,0,0.967388215328494,0,"Interaction"
100000110,"Lysine Metabolism","cadaverine",0.0421384387324086,0,0.339655751342433,0,0.00826498741033537,0.11,"Interaction"
100000112,"Creatine Metabolism","creatine phosphate",0.486528634888916,0,0.0595556517727478,0.04,0.162521701554407,0.24,"Interaction"
100000125,"Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine",0.0273501781976273,0,0.184003668165387,0.01,0.0555367924502096,0.08,"Interaction"
100000257,"Aminosugar Metabolism","glucuronate",0.218785900230644,0,0.221837640703773,0,0.20942836423164,0.22,"Interaction"
100000258,"Glycerolipid Metabolism","glycerol 3-phosphate",0.011111906756596,0,0.10053155420265,0.01,0.863244240302411,0.4,"Interaction"
100000263,"Histidine Metabolism","imidazole lactate",0.0934194837675975,0.01,0.476334628472304,0,0.978217809760516,0,"Interaction"
100000265,"Tryptophan Metabolism","kynurenine",0.0619544878610549,0,0.0262061507912895,0,0.0923946905177024,0.12,"Interaction"
100000269,"Phospholipid Metabolism","glycerophosphorylcholine (GPC)",0.253380191921054,0,0.0268213419911942,0,0.084903367494717,0.14,"Interaction"
100000282,"Glutamate Metabolism","N-acetylglutamate",0.0910388264807215,0,0.00326497619244621,0,0.81274553146888,0.14,"Interaction"
100000285,"Urea cycle; Arginine and Proline Metabolism","N-alpha-acetylornithine",0.713643253535253,0,0.677648825114215,0,0.66896104803589,0,"Interaction"
100000295,"Food Component/Plant","tartarate",0.201066242275798,0,0.283273107072242,0,0.11435053399607,0.18,"Interaction"
100000299,"Purine Metabolism, (Hypo)Xanthine/Inosine containing","xanthosine",0.33225945799849,0,0.00808089184615079,0,0.655042451758723,0.01,"Interaction"
100000406,"Pentose Metabolism","ribitol",0.141447840300098,0,0.0140934437575768,0,0.81577603332087,1,"Interaction"
100000409,"Food Component/Plant","2-isopropylmalate",0.0299398120013201,0,0.0367578474639264,0,0.38799303373199,0.18,"Interaction"
100000442,"Food Component/Plant","quinate",0.238358040506464,0,0.147378998493172,0,0.802832627091671,0.18,"Interaction"
100000447,"Tyrosine Metabolism","gentisate",0.042906315547562,0.01,0.0727736637935328,0,0.903041952071036,0.73,"Interaction"
100000454,"Lysine Metabolism","5-aminovalerate",0.279447780847679,0,0.128012280602248,0,0.713789097648958,0.11,"Interaction"
100000455,"TCA Cycle","itaconate",0.0110552909591557,0,0.159152291628889,0,0.0211782252617776,0.09,"Interaction"
100000459,"Urea cycle; Arginine and Proline Metabolism","cis-4-hydroxyproline",0.23672123695621,0,0.0557201809873007,0,0.764774261680009,0,"Interaction"
100000463,"Tryptophan Metabolism","indolelactate",0.101403068583985,0,0.071385057793584,0,0.114705272103142,0.12,"Interaction"
100000467,"Tryptophan Metabolism","3-indoxyl sulfate",0.360602328466965,0,0.194841100386223,0,0.594290809917384,0.12,"Interaction"
100000487,"Dipeptide","glycylvaline",0.0499577678569322,0,0.0434297268969215,0,0.849092788472731,0.02,"Interaction"
100000491,"Gamma-glutamyl Amino Acid","gamma-glutamylphenylalanine",0.13300294544213,0,0.0471293066071477,0,0.384697112309211,0.99,"Interaction"
100000551,"Leucine, Isoleucine and Valine Metabolism","4-methyl-2-oxopentanoate",0.0619247880955379,0,0.537052471056943,0,0.817270861039785,0.89,"Interaction"
100000580,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","1,5-anhydroglucitol (1,5-AG)",0.165715213623721,0,0.0949114498868097,0,0.18947144362659,0.1,"Interaction"
100000584,"Monoacylglycerol","2-arachidonoylglycerol (20:4)",0.0668016589445585,0,0.216167319742018,0.25,0.125876646101295,0.02,"Interaction"
100000611,"Lysoplasmalogen","1-palmityl-GPC (O-16:0)",0.0442966195693293,0,0.388522161833282,0.04,0.0234449965148903,0,"Interaction"
100000616,"Phosphatidylinositol (PI)","1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.022529816261449,0,0.75576678966791,0.98,0.21809153250364,0.03,"Interaction"
100000626,"Sphingosines","sphingosine 1-phosphate",0.0385963838057628,0.01,0.363551556038389,0,0.111247751871389,0.1,"Interaction"
100000656,"Lysophospholipid","1-stearoyl-GPI (18:0)",0.117845794653851,0,0.23370408837074,0.02,0.0998652846642154,0,"Interaction"
100000657,"Phosphatidylcholine (PC)","1,2-dipalmitoyl-GPC (16:0/16:0)",0.0223038129297618,0,0.00536367411591968,0.41,0.0704438273939668,0,"Interaction"
100000660,"Phosphatidylcholine (PC)","1,2-distearoyl-GPC (18:0/18:0)",0.0221409446048305,0,0.368999443536605,0.41,0.268519744088742,0,"Interaction"
100000665,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosahexaenoate (DHA; 22:6n3)",0.0380123214688348,0,0.81418579252556,0.9,0.00665817320420633,0,"Interaction"
100000672,"Phosphatidylcholine (PC)","1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",0.0573169780826495,0,0.0577399014681483,0.41,0.376671233041994,0,"Interaction"
100000706,"Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisocaproate",0.117894116023864,0,0.399491622848941,0,0.367540144506056,0.89,"Interaction"
100000708,"Leucine, Isoleucine and Valine Metabolism","isovalerate (i5:0)",0.228173537988383,0,0.0679773203900437,0,0.805715178342858,0.89,"Interaction"
100000711,"Benzoate Metabolism","4-acetylphenol sulfate",0.188050438400958,0.17,0.0586867749982572,0,0.431177750403888,0.37,"Parallel"
100000715,"Guanidino and Acetamido Metabolism","1-methylguanidine",0.0639441249336884,0.04,0.00104651594527047,0,0.340117235161244,0.78,"Interaction"
100000743,"Fatty Acid, Monohydroxy","2-hydroxyoctanoate",0.116219159684353,0,0.0419440694776436,0.39,0.181471699513034,0,"Interaction"
100000763,"Pyrimidine Metabolism, Cytidine containing","5-methylcytidine",0.00327815860122225,0,0.363492015254297,0.01,0.0852687817099861,0.08,"Interaction"
100000773,"Fatty Acid, Monohydroxy","3-hydroxyoctanoate",0.0196038144059121,0,0.600292728177545,0.39,0.0587620646425863,0,"Interaction"
100000774,"Phenylalanine Metabolism","phenyllactate (PLA)",0.103419111611174,0.02,0.0574086024487454,0.03,0.0937734125095951,0.01,"Interaction"
100000776,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","palmitoylcarnitine (C16)",0.000431274507143844,0,0.310414166247848,0.94,0.407515110646889,0.14,"Interaction"
100000781,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","hexanoylcarnitine (C6)",0.136461240115354,0,0.248424668753476,0.82,0.459265295907297,0.08,"Interaction"
100000787,"Alanine and Aspartate Metabolism","N-acetylaspartate (NAA)",0.0300869777836294,0,0.925183539724952,0,0.779133784583344,0.46,"Interaction"
100000800,"Tryptophan Metabolism","indoleacrylate",0.0346951098390472,0,0.687962917174824,0,0.433141140674358,0.12,"Interaction"
100000802,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)","acetylcarnitine (C2)",0.0649365288824536,0.24,0.502137441775823,0.85,0.0788264874848749,0.28,"None"
100000808,"Methionine, Cysteine, SAM and Taurine Metabolism","cysteine s-sulfate",0.00798352904192612,0,0.458088593530217,0,0.689238507894228,0.37,"Interaction"
100000827,"Monoacylglycerol","1-palmitoylglycerol (16:0)",0.165297904740696,0,0.289362617595511,0.25,0.62476005102615,0.02,"Interaction"
100000840,"Food Component/Plant","tartronate (hydroxymalonate)",0.220604510514848,0,0.155811431016591,0,0.0681482807287596,0.18,"Interaction"
100000841,"Ascorbate and Aldarate Metabolism","oxalate (ethanedioate)",0.058861963642216,0,0.156131751545803,0.03,0.1088466570115,0.5,"Interaction"
100000846,"Food Component/Plant","erythritol",0.0161599924083281,0,0.043889015945433,0,0.654806311322955,0.18,"Interaction"
100000863,"Fatty Acid, Dicarboxylate","adipate (C6-DC)",0.967252016107206,0,0.395013511708199,0,0.568097862447333,0,"Interaction"
100000900,"Chemical","iminodiacetate (IDA)",0.0515568856600898,0,0.954251905065142,0,0.00117353033082531,0,"Interaction"
100000924,"Monoacylglycerol","1-oleoylglycerol (18:1)",0.00265064457430517,0,0.158052957082305,0.25,0.200810968583133,0.02,"Interaction"
100000936,"Leucine, Isoleucine and Valine Metabolism","3-methyl-2-oxobutyrate",0.103389441694388,0,0.576821526233631,0,0.454733147787122,0.89,"Interaction"
100000943,"Monoacylglycerol","2-oleoylglycerol (18:1)",0.000598590738286586,0,0.141824392801004,0.25,0.0967075031036829,0.02,"Interaction"
100000961,"Urea cycle; Arginine and Proline Metabolism","homoarginine",0.474877268789145,0,0.649095415807101,0,0.336557825685175,0,"Interaction"
100000963,"Urea cycle; Arginine and Proline Metabolism","homocitrulline",0.162773024670678,0,0.20072190992361,0,0.10725816535088,0,"Interaction"
100000983,"Fatty Acid, Monohydroxy","3-hydroxypalmitate",0.0346572455517528,0,0.528852519001221,0.39,0.0550461613671132,0,"Interaction"
100000987,"Monoacylglycerol","2-linoleoylglycerol (18:2)",0.00235905926461567,0,0.731910407254858,0.25,0.115079662411936,0.02,"Interaction"
100000997,"Fatty Acid, Monohydroxy","3-hydroxydecanoate",0.0162748158170882,0,0.583761177905884,0.39,0.0171106629608827,0,"Interaction"
100001002,"Chemical","EDTA",0.115596917700582,0,0.98731267291949,0,0.00513685077252384,0,"Interaction"
100001006,"Glycine, Serine and Threonine Metabolism","N-acetylglycine",0.147680948073916,0.01,0.400761101843177,0,0.187967804348252,0.05,"Interaction"
100001007,"Pentose Metabolism","ribonate",0.0255443578723986,0,0.0987200228141158,0,0.936906791121351,1,"Interaction"
100001022,"Ascorbate and Aldarate Metabolism","threonate",0.224829757859656,0,0.358845061278761,0.03,0.780033376642316,0.5,"Interaction"
100001026,"Fructose, Mannose and Galactose Metabolism","galactonate",0.727281292870119,0.01,0.0591891482364613,0.03,0.690621409342353,0.87,"Interaction"
100001033,"Sterol","beta-sitosterol",0.0890377036674366,0,0.205872689998663,0.39,0.742609913298931,0.03,"Interaction"
100001034,"Tryptophan Metabolism","indoleacetate",0.559890044974965,0,0.167158827083445,0,0.629033764587671,0.12,"Interaction"
100001040,"Monoacylglycerol","1-linoleoylglycerol (18:2)",0.0135521434647922,0,0.801816552918569,0.25,0.131949432096095,0.02,"Interaction"
100001048,"Monoacylglycerol","2-palmitoylglycerol (16:0)",0.00126200561474947,0,0.121041464585806,0.25,0.455400993641838,0.02,"Interaction"
100001051,"Histidine Metabolism","1-methylhistidine",0.0861773242474829,0.01,0.0941857565858951,0,0.477436041392169,0,"Interaction"
100001054,"Fatty Acid Metabolism (also BCAA Metabolism)","butyrylcarnitine (C4)",0.0672964004186745,0.02,0.0246567633125374,0,0.486783283663166,0.33,"Interaction"
100001055,"Leucine, Isoleucine and Valine Metabolism","isobutyrylcarnitine (C4)",0.0585671520444551,0,0.349586383457484,0,0.550094353248055,0.89,"Interaction"
100001062,"Secondary Bile Acid Metabolism","3-dehydrocholate",0.00483441311032479,0,0.640687427274537,0.9,0.0928165305236015,0,"Interaction"
100001063,"Secondary Bile Acid Metabolism","7-ketodeoxycholate",0.0927194657528634,0,0.72729057561133,0.9,0.135825094224037,0,"Interaction"
100001066,"Primary Bile Acid Metabolism","beta-muricholate",0.0219120264004604,0,0.716547823086489,0.79,0.163416157909336,0.01,"Interaction"
100001083,"Tryptophan Metabolism","indolepropionate",0.264123048343129,0,0.342923473401792,0,0.156831587181406,0.12,"Interaction"
100001086,"Food Component/Plant","N-(2-furoyl)glycine",0.155102893585309,0,0.10997745237598,0,0.219663016225565,0.18,"Interaction"
100001092,"Nicotinate and Nicotinamide Metabolism","trigonelline (N'-methylnicotinate)",0.28943460401522,0,0.0271622922199119,0,0.597549607702237,0.12,"Interaction"
100001102,"Fatty Acid, Dicarboxylate","dodecanedioate (C12-DC)",0.255795558472503,0,0.00577694410735851,0,0.0187948831201606,0,"Interaction"
100001104,"Tyrosine Metabolism","N-acetyltyrosine",0.37363699630125,0.01,0.0696212882858218,0,0.51372123929936,0.73,"Interaction"
100001112,"Fatty Acid, Monohydroxy","3-hydroxylaurate",0.00572888600697616,0,0.461024356234432,0.39,0.0291783641705692,0,"Interaction"
100001121,"Vitamin B6 Metabolism","pyridoxate",0.0118087191808725,0.01,0.0998225178835635,0.29,0.894294688019588,0.89,"Interaction"
100001126,"Gamma-glutamyl Amino Acid","gamma-glutamylvaline",0.0435433751125174,0,0.0203764722807861,0,0.699274396509944,0.99,"Interaction"
100001143,"Fatty Acid, Monohydroxy","3-hydroxysuberate",0.118187792557759,0,0.0981816387132193,0.39,0.784356451032875,0,"Interaction"
100001145,"Fatty Acid, Monohydroxy","3-hydroxysebacate",0.337162307910508,0,0.0565651729835842,0.39,0.379465078959534,0,"Interaction"
100001148,"Fatty Acid, Monohydroxy","5-hydroxyhexanoate",0.0399024620162217,0,0.907713249762447,0.39,0.911781525555121,0,"Interaction"
100001149,"Leucine, Isoleucine and Valine Metabolism","3-methylcrotonylglycine",0.273009149126613,0,0.0738473755245056,0,0.73598665370247,0.89,"Interaction"
100001150,"Fatty Acid Metabolism (also BCAA Metabolism)","propionylglycine",0.127683803204487,0.02,0.0679718094423487,0,0.532398960890155,0.33,"Interaction"
100001151,"Fatty Acid Metabolism (also BCAA Metabolism)","butyrylglycine",0.152238459282853,0.02,0.0262505861704734,0,0.969388359402599,0.33,"Interaction"
100001153,"Fatty Acid, Dicarboxylate","2-hydroxyadipate",0.061121999166905,0,0.0796231356614724,0,0.226931964759462,0,"Interaction"
100001155,"Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylglycine",0.147204198579464,0,0.11792077457466,0,0.482760605903896,0.89,"Interaction"
100001162,"Fatty Acid Metabolism (also BCAA Metabolism)","propionylcarnitine (C3)",0.0537909181122284,0.02,0.138531467121732,0,0.0636300322842758,0.33,"Interaction"
100001167,"Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",0.158546414231395,0,0.0176883811860733,0,0.381551022243612,0,"Interaction"
100001170,"Leucine, Isoleucine and Valine Metabolism","3-hydroxy-2-ethylpropionate",0.0290013626878357,0,0.056324088322279,0,0.326401667677735,0.89,"Interaction"
100001178,"Fatty Acid, Dicarboxylate","3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)",0.0961629489091032,0,0.0255035614389243,0,0.394063913994375,0,"Interaction"
100001181,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosapentaenoate (n3 DPA; 22:5n3)",0.0267098363407942,0,0.446769313146836,0.9,0.0261736009243924,0,"Interaction"
100001182,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosadienoate (22:2n6)",0.048453389909415,0,0.755778085079133,0.9,0.00638953013964618,0,"Interaction"
100001193,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","adrenate (22:4n6)",0.0148493107094805,0,0.533448809647997,0.9,0.0093113723641876,0,"Interaction"
100001195,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosatrienoate (22:3n3)",0.0666254435086537,0,0.168984862558545,0.9,0.043536095967025,0,"Interaction"
100001197,"Medium Chain Fatty Acid","10-undecenoate (11:1n1)",0.0345881609828744,0,0.522045378997403,0.58,0.197543719437595,0,"Interaction"
100001204,"Histidine Metabolism","1-methylhistamine",0.370577407680068,0.01,0.00340965875241303,0,0.224878664089416,0,"Interaction"
100001207,"Histidine Metabolism","4-imidazoleacetate",0.571116737641913,0.01,0.0716358873308656,0,0.630118915256491,0,"Interaction"
100001208,"Histidine Metabolism","1-methyl-4-imidazoleacetate",0.189735052199286,0.01,0.0237669320268631,0,0.644121331242754,0,"Interaction"
100001211,"Fatty Acid, Dicarboxylate","sebacate (C10-DC)",0.541009051547264,0,0.0721144227062706,0,0.16863162786435,0,"Interaction"
100001212,"Guanidino and Acetamido Metabolism","guanidinosuccinate",0.26126543826038,0.04,0.495844849555942,0,0.796649807274101,0.78,"Interaction"
100001219,"Food Component/Plant","daidzein",0.419099737654078,0,0.0330254703810861,0,0.463900737568804,0.18,"Interaction"
100001221,"Food Component/Plant","genistein",0.498813575174896,0,0.0536349234998836,0,0.336614336034721,0.18,"Interaction"
100001229,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","stearidonate (18:4n3)",0.0283593894858396,0,0.460543961737358,0.9,0.0195605178943916,0,"Interaction"
100001232,"Medium Chain Fatty Acid","5-dodecenoate (12:1n7)",0.00601703149245052,0,0.588206199915889,0.58,0.104260413149221,0,"Interaction"
100001247,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","octanoylcarnitine (C8)",0.027746713133678,0,0.653187561011823,0.82,0.205508653931942,0.08,"Interaction"
100001250,"Primary Bile Acid Metabolism","tauro-beta-muricholate",0.0200782875201143,0,0.428853815109609,0.79,0.264687542411516,0.01,"Interaction"
100001251,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","decanoylcarnitine (C10)",0.00121803408707539,0,0.680282477008347,0.82,0.0767748405352156,0.08,"Interaction"
100001253,"Glutamate Metabolism","N-acetylglutamine",0.0907478609184956,0,0.0375460210712139,0,0.908322467342678,0.14,"Interaction"
100001254,"Tryptophan Metabolism","N-acetyltryptophan",0.00260548682316011,0,0.234088827767842,0,0.950202735042825,0.12,"Interaction"
100001256,"Phenylalanine Metabolism","N-acetylphenylalanine",0.160350466316142,0.02,0.120786888589495,0.03,0.309365009865519,0.01,"Interaction"
100001257,"Alanine and Aspartate Metabolism","N-acetylasparagine",0.128696219272011,0,0.0177821562602581,0,0.905830954659416,0.46,"Interaction"
100001258,"Dipeptide","glycylleucine",0.273638572819413,0,0.0080713411026243,0,0.0681159657055222,0.02,"Interaction"
100001259,"Glutathione Metabolism","S-methylglutathione",0.0818719855757885,0.01,0.0373556470228308,0,0.453245811344296,0.68,"Interaction"
100001263,"Lysophospholipid","1-palmitoyl-GPC (16:0)",0.0246347819411904,0,0.342124309168567,0.02,0.211044250351439,0,"Interaction"
100001266,"Urea cycle; Arginine and Proline Metabolism","N-acetylarginine",0.0534755099068689,0,0.0744993378815516,0,0.74174709998206,0,"Interaction"
100001269,"Sterol","campesterol",0.0317059122902071,0,0.423908999413758,0.39,0.575815076022149,0.03,"Interaction"
100001270,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","myristoylcarnitine (C14)",0.000284665377948345,0,0.566991369768095,0.94,0.371104236800268,0.14,"Interaction"
100001271,"Lysophospholipid","1-stearoyl-GPC (18:0)",0.0126675208317568,0,0.475231433394291,0.02,0.100075276829478,0,"Interaction"
100001272,"Lysophospholipid","1-oleoyl-GPC (18:1)",0.0307065035923936,0,0.278680804038871,0.02,0.159770075925342,0,"Interaction"
100001274,"Glycine, Serine and Threonine Metabolism","N-acetylthreonine",0.297304931769994,0.01,0.0570834218229729,0,0.633450723797838,0.05,"Interaction"
100001275,"Acetylated Peptides","phenylacetylglycine",0.307938477378699,0.88,0.0594682695194136,0.06,0.590285633259121,0.05,"None"
100001276,"Leucine, Isoleucine and Valine Metabolism","N-acetylisoleucine",0.0368682529548687,0,0.0705405774801293,0,0.983226836046489,0.89,"Interaction"
100001277,"Long Chain Monounsaturated Fatty Acid","10-nonadecenoate (19:1n9)",0.00230662192474384,0,0.210625509013908,0.33,0.00675978605621649,0,"Interaction"
100001278,"Long Chain Monounsaturated Fatty Acid","10-heptadecenoate (17:1n7)",0.00390593100394361,0,0.279258431277271,0.33,0.0110710503796859,0,"Interaction"
100001279,"Secondary Bile Acid Metabolism","hyocholate",0.0179633544077391,0,0.0299316096322957,0.9,0.555442056288795,0,"Interaction"
100001293,"Histidine Metabolism","N-acetylhistidine",0.194692606926419,0.01,0.0292985403656703,0,0.533232525229407,0,"Interaction"
100001294,"Gamma-glutamyl Amino Acid","gamma-glutamylglycine",0.0503297740399986,0,0.031026783848687,0,0.808540761746465,0.99,"Interaction"
100001295,"Gamma-glutamyl Amino Acid","gamma-glutamyltryptophan",0.0622060853391014,0,0.0681759902880154,0,0.751606144421833,0.99,"Interaction"
100001296,"Food Component/Plant","stachydrine",0.153449730979864,0,0.0161771790252695,0,0.456013393931004,0.18,"Interaction"
100001300,"Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate",0.0672939942798468,0,0.701743366081595,0,0.524140382133447,0.89,"Interaction"
100001310,"Nicotinate and Nicotinamide Metabolism","nicotinamide riboside",0.08882759334163,0,0.143395299817377,0,0.227484471470132,0.12,"Interaction"
100001311,"Glutathione Metabolism","ophthalmate",0.13611177306431,0.01,0.0100502034085958,0,0.939490878213925,0.68,"Interaction"
100001313,"Gamma-glutamyl Amino Acid","gamma-glutamylmethionine",0.115595490647294,0,0.0136001065246448,0,0.962942111436199,0.99,"Interaction"
100001314,"Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",0.131055137047615,0,0.0294874662582098,0,0.958555622268042,0.99,"Interaction"
100001315,"Benzoate Metabolism","p-cresol sulfate",0.122710909401171,0.17,0.0227658399198023,0,0.33589192529205,0.37,"Parallel"
100001316,"Nicotinate and Nicotinamide Metabolism","nicotinate ribonucleoside",0.704922408426202,0,0.00330260131687044,0,0.179915540099852,0.12,"Interaction"
100001320,"Aminosugar Metabolism","erythronate*",0.0476351481491993,0,0.0707411280774079,0,0.829018398277159,0.22,"Interaction"
100001335,"Long Chain Monounsaturated Fatty Acid","eicosenoate (20:1)",0.0139566796964719,0,0.513476972503032,0.33,0.00177415952421577,0,"Interaction"
100001337,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","linolenate [alpha or gamma; (18:3n3 or 6)]",0.0141080780153926,0,0.490890050349631,0.9,0.0120882589239141,0,"Interaction"
100001359,"TCA Cycle","aconitate [cis or trans]",0.502208614060779,0,0.00485373761478219,0,0.789232509178499,0.09,"Interaction"
100001383,"Lysophospholipid","1-myristoyl-GPC (14:0)",0.0286801874483219,0,0.264625380319521,0.02,0.21978464482522,0,"Interaction"
100001384,"Lysophospholipid","1-arachidoyl-GPC (20:0)",0.0305175584433788,0,0.433579981477513,0.02,0.189955993908054,0,"Interaction"
100001386,"Hemoglobin and Porphyrin Metabolism","heme",0.721332506824545,0.01,7.69766432297322e-05,0,0.00958003224747368,0,"Interaction"
100001391,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)",0.00244013676475712,0,0.618821132968851,0.94,0.482030215130878,0.14,"Interaction"
100001392,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)",0.000786408987100177,0,0.628519397151087,0.82,0.169976703044502,0.08,"Interaction"
100001393,"Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)",0.140423176803357,0,0.173311889093542,0,0.483575644721634,0.89,"Interaction"
100001394,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)","valerylcarnitine (C5)",NA,0.24,NA,0.85,NA,0.28,"None"
100001395,"Lysophospholipid","1-linoleoyl-GPC (18:2)",0.147587161018162,0,0.441385516633477,0.02,0.0848952383833673,0,"Interaction"
100001409,"Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine",0.030439305692521,0,0.590835743897855,0,0.399612362303971,0.01,"Interaction"
100001411,"Food Component/Plant","beta-guanidinopropanoate",0.625141947701283,0,0.200612932544115,0,0.707099579781087,0.18,"Interaction"
