"CHEM_ID","sub_pathway","chem_name","interaction_pval","interaction_fisher","parallel_pval","parallel_fisher","single_pval","single_fisher","model"
1518,"Ceramides","N-palmitoyl-sphingosine (d18:1/16:0)",0.0519697467011759,0.02,0.639380065754117,0.7,0.0792081415146283,0.43,"Interaction"
1526,"Phosphatidylethanolamine (PE)","1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.0355762294958058,0,0.00258987369827445,0,0.139284535906695,0,"Interaction"
1528,"Phosphatidylinositol (PI)","1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",0.754899409367853,0,0.792357796031511,0.98,0.0489249727288561,0,"Interaction"
1537,"Phosphatidylcholine (PC)","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.0923385760543328,0,0.942970232260001,0.46,0.0944168251959449,0,"Interaction"
1538,"Sphingomyelins","stearoyl sphingomyelin (d18:1/18:0)",0.165233746750256,0,0.874272199046124,1,0.850448833172137,0.04,"Interaction"
1539,"Phosphatidylcholine (PC)","1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",0.0101864396204821,0,0.329475813751744,0.46,0.455547702563227,0,"Interaction"
1547,"Ceramides","N-stearoyl-sphingosine (d18:1/18:0)*",0.301869942070978,0.02,0.417932091683199,0.7,0.876018215340633,0.43,"Interaction"
1548,"Tetrahydrobiopterin Metabolism","biopterin",0.853769704788094,0.03,0.000555394634691717,0,0.251270435937464,0.47,"Interaction"
1629,"Primary Bile Acid Metabolism","taurochenodeoxycholate",0.462969116875168,0.44,0.821624592057604,0.29,0.0149402413089081,0,"Single"
1648,"Primary Bile Acid Metabolism","taurocholate",0.690462632622294,0.44,0.0276396914097298,0.29,0.365697305091024,0,"Single"
1668,"Secondary Bile Acid Metabolism","taurodeoxycholate",0.778593663298246,0.43,0.478900541261624,0.09,0.00714731974295914,0,"Single"
1869,"Benzoate Metabolism","2-hydroxyhippurate (salicylurate)",0.0319355510561472,0,0.0310303216773897,0,0.0860240035413269,0,"Interaction"
2029,"Fatty Acid, Dicarboxylate","azelate (C9-DC)",0.0911272713368085,0,0.272561936520893,0.03,0.209753369086863,0,"Interaction"
2050,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","eicosapentaenoate (EPA; 20:5n3)",0.0566831973407372,0,0.576318157676349,0.91,0.0104531659467126,0,"Interaction"
2051,"Leucine, Isoleucine and Valine Metabolism","methylsuccinate",0.112545206926667,0,0.695216002100072,0.16,0.193264143306265,0,"Interaction"
2054,"Leucine, Isoleucine and Valine Metabolism","ethylmalonate",0.00767159510779974,0,0.373287977475601,0.16,0.887645085074585,0,"Interaction"
100000007,"Carnitine Metabolism","carnitine",0.0853002213201541,0.06,0.654817055454246,0.9,0.0372681171008699,0.01,"Single"
100000008,"Benzoate Metabolism","benzoate",0.0834342507484803,0,0.505521983780312,0,0.651350596611703,0,"Interaction"
100000010,"Benzoate Metabolism","3-phenylpropionate (hydrocinnamate)",0.252735487377305,0,0.00863021991397511,0,0.244903873044437,0,"Interaction"
100000011,"Phenylalanine Metabolism","phenylacetate",0.237686069144282,0,0.333755920428689,0.63,0.247825168200678,0,"Interaction"
100000014,"Benzoate Metabolism","hippurate",0.364522474196168,0,0.00685002701666379,0,0.355357709698375,0,"Interaction"
100000015,"Tryptophan Metabolism","xanthurenate",0.0247011735308668,0,0.0211857254345334,0.04,0.244077688928621,0,"Interaction"
100000016,"Fatty Acid, Dicarboxylate","suberate (C8-DC)",0.0227635351340808,0,0.291950159727167,0.03,0.524227256842426,0,"Interaction"
100000036,"Leucine, Isoleucine and Valine Metabolism","3-methyl-2-oxovalerate",0.142229837724849,0,0.952650778461635,0.16,0.0533486602358846,0,"Interaction"
100000039,"Methionine, Cysteine, SAM and Taurine Metabolism","methionine sulfoxide",0.0319789706622973,0,0.11907495364911,0.01,0.0889426854636797,0,"Interaction"
100000042,"Histidine Metabolism","3-methylhistidine",0.576380621628322,0.08,0.0356380272590532,0.03,0.00369090169671831,0,"Parallel"
100000044,"Histidine Metabolism","anserine",0.4817797446953,0.08,0.0507540958761955,0.03,0.022618269006827,0,"Parallel"
100000054,"Lysine Metabolism","5-hydroxylysine",0.0857701436701568,0,0.481554301808538,0.38,0.0177474395519188,0,"Interaction"
100000092,"Fructose, Mannose and Galactose Metabolism","2-ketogulonate",0.115283148802775,0,0.793646418920913,0.58,0.355935682710254,0.25,"Interaction"
100000096,"Guanidino and Acetamido Metabolism","4-guanidinobutanoate",0.00636985679552175,0,0.00361548913835439,0,0.116932070696799,0.04,"Interaction"
100000101,"Fatty Acid, Dicarboxylate","pimelate (C7-DC)",0.0368997944050809,0,0.0820085789048287,0.03,0.593614734932056,0,"Interaction"
100000110,"Lysine Metabolism","cadaverine",0.054435720870378,0,0.424087458941834,0.38,0.00625753684307558,0,"Interaction"
100000112,"Creatine Metabolism","creatine phosphate",0.164341565873914,0,0.362352416286263,0.46,0.104750203579267,0.03,"Interaction"
100000125,"Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine",0.0424650220553769,0,0.827653793026091,0.78,0.0394409942907908,0.04,"Interaction"
100000257,"Aminosugar Metabolism","glucuronate",0.0241754247840893,0,0.597899507433375,0.54,0.204077022804552,0.16,"Interaction"
100000258,"Glycerolipid Metabolism","glycerol 3-phosphate",0.0338329875073475,0,0.991500903737271,0.55,0.34727206227228,0.12,"Interaction"
100000263,"Histidine Metabolism","imidazole lactate",0.555287417193507,0.08,0.992454177351141,0.03,0.497017651739847,0,"Parallel"
100000265,"Tryptophan Metabolism","kynurenine",0.0686249945711336,0,0.128584436285491,0.04,0.0531401536256049,0,"Interaction"
100000269,"Phospholipid Metabolism","glycerophosphorylcholine (GPC)",0.151690324133428,0,0.040475609191299,0,0.0521826023198078,0.01,"Interaction"
100000282,"Glutamate Metabolism","N-acetylglutamate",0.0431410886541374,0,0.0528512615326621,0.09,0.189442058281111,0,"Interaction"
100000285,"Urea cycle; Arginine and Proline Metabolism","N-alpha-acetylornithine",0.704539493852252,0,0.999911835715849,0,0.909333750312443,0,"Interaction"
100000295,"Food Component/Plant","tartarate",0.34013445202959,0,0.11288204447894,0,0.198825442303775,0,"Interaction"
100000299,"Purine Metabolism, (Hypo)Xanthine/Inosine containing","xanthosine",0.524487833573726,0,0.339797521714962,0.01,0.583480379670352,0,"Interaction"
100000406,"Pentose Metabolism","ribitol",0.106871114719271,0,0.175285891450124,0.04,0.173322008415482,0.4,"Interaction"
100000409,"Food Component/Plant","2-isopropylmalate",0.0409990656161593,0,0.0497936311556348,0,0.0409611493231903,0,"Interaction"
100000442,"Food Component/Plant","quinate",0.445308275412859,0,0.222028547465307,0,0.246490468298626,0,"Interaction"
100000447,"Tyrosine Metabolism","gentisate",0.0682126150495985,0,0.00216960384112102,0,0.354317351790986,0,"Interaction"
100000454,"Lysine Metabolism","5-aminovalerate",0.216380216737184,0,0.762508567514731,0.38,0.114717922797712,0,"Interaction"
100000455,"TCA Cycle","itaconate",0.00510485728364743,0,0.0267760940539974,0.01,0.0342142606576693,0.01,"Interaction"
100000459,"Urea cycle; Arginine and Proline Metabolism","cis-4-hydroxyproline",0.355332531602172,0,0.711654357110033,0,0.719635856856319,0,"Interaction"
100000463,"Tryptophan Metabolism","indolelactate",0.0623357831452427,0,0.618144890599211,0.04,0.00610815334626307,0,"Interaction"
100000467,"Tryptophan Metabolism","3-indoxyl sulfate",0.484636584255449,0,0.667643232970411,0.04,0.600180645874952,0,"Interaction"
100000487,"Dipeptide","glycylvaline",0.0344990933584929,0,0.264958339549209,0.24,0.100219189780387,0,"Interaction"
100000491,"Gamma-glutamyl Amino Acid","gamma-glutamylphenylalanine",0.0355895908416909,0,0.23550186326029,0.25,0.0427376821297948,0.41,"Interaction"
100000551,"Leucine, Isoleucine and Valine Metabolism","4-methyl-2-oxopentanoate",0.101166469916559,0,0.980468190354457,0.16,0.103663020737387,0,"Interaction"
100000580,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","1,5-anhydroglucitol (1,5-AG)",0.228452194136291,0,0.467341572855852,0,0.198949379709335,0,"Interaction"
100000584,"Monoacylglycerol","2-arachidonoylglycerol (20:4)",0.186538166285889,0,0.142802402081129,0.49,0.804476911662758,0.06,"Interaction"
100000611,"Lysoplasmalogen","1-palmityl-GPC (O-16:0)",0.0439468339702132,0,0.951027520616,0.48,0.00295328546252882,0,"Interaction"
100000616,"Phosphatidylinositol (PI)","1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.0273089261323978,0,0.532364466991126,0.98,0.382708674813827,0,"Interaction"
100000626,"Sphingosines","sphingosine 1-phosphate",0.0755681768973199,0.09,0.983911152858023,0,0.0722442532538638,0.02,"Parallel"
100000656,"Lysophospholipid","1-stearoyl-GPI (18:0)",0.0361336403799521,0,0.632575927107714,0.96,0.0398155037486698,0,"Interaction"
100000657,"Phosphatidylcholine (PC)","1,2-dipalmitoyl-GPC (16:0/16:0)",0.15227792524103,0,0.00673428933183203,0.46,0.0199409789667079,0,"Interaction"
100000660,"Phosphatidylcholine (PC)","1,2-distearoyl-GPC (18:0/18:0)",0.0119260094739143,0,0.696560626777159,0.46,0.426630944007768,0,"Interaction"
100000665,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosahexaenoate (DHA; 22:6n3)",0.0800033413900582,0,0.684979340954606,0.91,0.000967111670668204,0,"Interaction"
100000672,"Phosphatidylcholine (PC)","1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",0.180649501262744,0,0.116054605086626,0.46,0.05888897698815,0,"Interaction"
100000706,"Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisocaproate",0.247522822853348,0,0.955653753596061,0.16,0.0830281832657377,0,"Interaction"
100000708,"Leucine, Isoleucine and Valine Metabolism","isovalerate (i5:0)",0.372833938367555,0,0.011281509086465,0.16,0.149044987073709,0,"Interaction"
100000711,"Benzoate Metabolism","4-acetylphenol sulfate",0.120176849925322,0,0.0705683441124238,0,0.00411433585196867,0,"Interaction"
100000715,"Guanidino and Acetamido Metabolism","1-methylguanidine",0.0301870825322592,0,0.00247852870034327,0,0.0365143030820435,0.04,"Interaction"
100000743,"Fatty Acid, Monohydroxy","2-hydroxyoctanoate",0.109426044166471,0,0.279886360250309,0.87,0.0987611011184233,0,"Interaction"
100000763,"Pyrimidine Metabolism, Cytidine containing","5-methylcytidine",0.0186960310623977,0,0.906471722403265,0.78,0.0765180508359351,0.04,"Interaction"
100000773,"Fatty Acid, Monohydroxy","3-hydroxyoctanoate",0.0696438742030468,0,0.533915874478014,0.87,0.48022156853731,0,"Interaction"
100000774,"Phenylalanine Metabolism","phenyllactate (PLA)",0.0283165319230782,0,0.783295017343769,0.63,0.00338512067346798,0,"Interaction"
100000776,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","palmitoylcarnitine (C16)",0.0122854812630852,0,0.541053119906005,0.99,0.697934641290791,0.83,"Interaction"
100000781,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","hexanoylcarnitine (C6)",0.317555037838937,0.01,0.420230505998731,0.88,0.133439540369457,0.37,"Interaction"
100000787,"Alanine and Aspartate Metabolism","N-acetylaspartate (NAA)",0.074070058205157,0,0.64290791058577,0.92,0.254765890994527,0.03,"Interaction"
100000800,"Tryptophan Metabolism","indoleacrylate",0.0595288777682445,0,0.876040467845945,0.04,0.0562266199189488,0,"Interaction"
100000802,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)","acetylcarnitine (C2)",0.0575249337084073,0.1,0.990975611832002,0.72,0.0545326120292852,0.1,"None"
100000808,"Methionine, Cysteine, SAM and Taurine Metabolism","cysteine s-sulfate",0.00449858516972842,0,0.342078493464347,0.01,0.404525983445091,0,"Interaction"
100000827,"Monoacylglycerol","1-palmitoylglycerol (16:0)",0.0921739750690474,0,0.249307446204303,0.49,0.723619901410165,0.06,"Interaction"
100000840,"Food Component/Plant","tartronate (hydroxymalonate)",0.135147556186303,0,0.0444405485226102,0,0.18652600491566,0,"Interaction"
100000841,"Ascorbate and Aldarate Metabolism","oxalate (ethanedioate)",0.448828798098326,0,0.127172488273203,0.57,0.312388408714771,0.8,"Interaction"
100000846,"Food Component/Plant","erythritol",0.0118161397903134,0,0.44167587379834,0,0.555312621709303,0,"Interaction"
100000863,"Fatty Acid, Dicarboxylate","adipate (C6-DC)",0.763574205135765,0,0.599049106359859,0.03,0.686781437664645,0,"Interaction"
100000900,"Chemical","iminodiacetate (IDA)",0.0963646561886379,0,0.626134255945876,0,0.000117925284590739,0,"Interaction"
100000924,"Monoacylglycerol","1-oleoylglycerol (18:1)",0.0111695965456546,0,0.202350886878883,0.49,0.13581607392238,0.06,"Interaction"
100000936,"Leucine, Isoleucine and Valine Metabolism","3-methyl-2-oxobutyrate",0.152740574331784,0,0.946174463080536,0.16,0.102479307728278,0,"Interaction"
100000943,"Monoacylglycerol","2-oleoylglycerol (18:1)",0.00383847603696281,0,0.104529786917462,0.49,0.072201294028233,0.06,"Interaction"
100000961,"Urea cycle; Arginine and Proline Metabolism","homoarginine",0.224666546542016,0,0.843270548442038,0,0.932970290485807,0,"Interaction"
100000963,"Urea cycle; Arginine and Proline Metabolism","homocitrulline",0.0683681988973777,0,0.818506706002179,0,0.0692145930523812,0,"Interaction"
100000983,"Fatty Acid, Monohydroxy","3-hydroxypalmitate",0.0290342372637753,0,0.576867695456968,0.87,0.00653382593836331,0,"Interaction"
100000987,"Monoacylglycerol","2-linoleoylglycerol (18:2)",0.0269940367060115,0,0.414016102082205,0.49,0.227876059928544,0.06,"Interaction"
100000997,"Fatty Acid, Monohydroxy","3-hydroxydecanoate",0.100761218795766,0,0.50665987391256,0.87,0.189042018345579,0,"Interaction"
100001002,"Chemical","EDTA",0.0768650134660365,0,0.570321279878572,0,0.00118090021422456,0,"Interaction"
100001006,"Glycine, Serine and Threonine Metabolism","N-acetylglycine",0.205405175559246,0,0.966822580523361,0.74,0.141035319654713,0,"Interaction"
100001007,"Pentose Metabolism","ribonate",0.00237746355191318,0,0.42259706700407,0.04,0.600332008129039,0.4,"Interaction"
100001022,"Ascorbate and Aldarate Metabolism","threonate",0.0697127902655505,0,0.215050979630018,0.57,0.573972310715422,0.8,"Interaction"
100001026,"Fructose, Mannose and Galactose Metabolism","galactonate",0.213116965925907,0,0.255317778265887,0.58,0.260244142388876,0.25,"Interaction"
100001033,"Sterol","beta-sitosterol",0.107074033020662,0,0.721399432679449,0.99,0.998739592919755,0.03,"Interaction"
100001034,"Tryptophan Metabolism","indoleacetate",0.387928841373671,0,0.516529995741997,0.04,0.0828297299725707,0,"Interaction"
100001040,"Monoacylglycerol","1-linoleoylglycerol (18:2)",0.0653497539918431,0,0.546516307440167,0.49,0.276922351926389,0.06,"Interaction"
100001048,"Monoacylglycerol","2-palmitoylglycerol (16:0)",0.174429011014884,0,0.592881347351375,0.49,0.105320757955073,0.06,"Interaction"
100001051,"Histidine Metabolism","1-methylhistidine",0.114119544972811,0.08,0.758985383141974,0.03,0.603892174810245,0,"Parallel"
100001054,"Fatty Acid Metabolism (also BCAA Metabolism)","butyrylcarnitine (C4)",0.128549356042187,0.01,0.166548644213124,0.06,0.150444408916391,0,"Interaction"
100001055,"Leucine, Isoleucine and Valine Metabolism","isobutyrylcarnitine (C4)",0.153705426611569,0,0.254530273991394,0.16,0.175490948519245,0,"Interaction"
100001062,"Secondary Bile Acid Metabolism","3-dehydrocholate",0.417601972562666,0.43,0.465669528218106,0.09,0.00163779245332517,0,"Single"
100001063,"Secondary Bile Acid Metabolism","7-ketodeoxycholate",0.23784358406631,0.43,0.578266182789545,0.09,0.0747090497471678,0,"Single"
100001066,"Primary Bile Acid Metabolism","beta-muricholate",0.154559874932725,0.44,0.459140683295138,0.29,0.0243412066265206,0,"Single"
100001083,"Tryptophan Metabolism","indolepropionate",0.129289432364968,0,0.658403902870776,0.04,0.00438574941035229,0,"Interaction"
100001086,"Food Component/Plant","N-(2-furoyl)glycine",0.100731507299827,0,0.135882469124341,0,0.0130417081892529,0,"Interaction"
100001092,"Nicotinate and Nicotinamide Metabolism","trigonelline (N'-methylnicotinate)",0.0829325998886843,0.02,0.177726444909702,0,0.110001199108166,0,"Interaction"
100001102,"Fatty Acid, Dicarboxylate","dodecanedioate (C12-DC)",0.519779693724713,0,0.0232716704891916,0.03,0.00502467601903555,0,"Interaction"
100001104,"Tyrosine Metabolism","N-acetyltyrosine",0.0922928240991247,0,0.152488168639211,0,0.166924012740622,0,"Interaction"
100001112,"Fatty Acid, Monohydroxy","3-hydroxylaurate",0.0464707258544889,0,0.34943294672796,0.87,0.160175223520258,0,"Interaction"
100001121,"Vitamin B6 Metabolism","pyridoxate",0.0369014853724224,0.01,0.453567862556122,0.67,0.75447720769152,0.87,"Interaction"
100001126,"Gamma-glutamyl Amino Acid","gamma-glutamylvaline",0.0259008230312411,0,0.348997526397942,0.25,0.266363246460277,0.41,"Interaction"
100001143,"Fatty Acid, Monohydroxy","3-hydroxysuberate",0.185242429220607,0,0.590270281166602,0.87,0.741386881410639,0,"Interaction"
100001145,"Fatty Acid, Monohydroxy","3-hydroxysebacate",0.336045972199698,0,0.190885719477234,0.87,0.204157641373025,0,"Interaction"
100001148,"Fatty Acid, Monohydroxy","5-hydroxyhexanoate",0.04606878154019,0,0.762610599561354,0.87,0.589769313486841,0,"Interaction"
100001149,"Leucine, Isoleucine and Valine Metabolism","3-methylcrotonylglycine",0.305440444320354,0,0.143639405890802,0.16,0.227277271627609,0,"Interaction"
100001150,"Fatty Acid Metabolism (also BCAA Metabolism)","propionylglycine",0.223038720604067,0.01,0.207212793203714,0.06,0.0351475169560312,0,"Interaction"
100001151,"Fatty Acid Metabolism (also BCAA Metabolism)","butyrylglycine",0.0808965872063149,0.01,0.0725748471217555,0.06,0.130796405036521,0,"Interaction"
100001153,"Fatty Acid, Dicarboxylate","2-hydroxyadipate",0.00749723504211891,0,0.166139405940739,0.03,0.190034772201122,0,"Interaction"
100001155,"Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylglycine",0.280874488624592,0,0.156428008668206,0.16,0.105938246233174,0,"Interaction"
100001162,"Fatty Acid Metabolism (also BCAA Metabolism)","propionylcarnitine (C3)",0.220546605501872,0.01,0.14332749176182,0.06,0.00486177797862077,0,"Interaction"
100001167,"Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",0.21291586622994,0,0.0668399534774254,0,0.286445164517866,0,"Interaction"
100001170,"Leucine, Isoleucine and Valine Metabolism","3-hydroxy-2-ethylpropionate",0.236684948955668,0,0.706977302411393,0.16,0.577289420720907,0,"Interaction"
100001178,"Fatty Acid, Dicarboxylate","3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)",0.022421364132084,0,0.0195197612389926,0.03,0.0561253705525457,0,"Interaction"
100001181,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosapentaenoate (n3 DPA; 22:5n3)",0.0571694574008288,0,0.44423263718145,0.91,0.0131427337480946,0,"Interaction"
100001182,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosadienoate (22:2n6)",0.22072616215187,0,0.6005425388836,0.91,0.00939214564276985,0,"Interaction"
100001193,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","adrenate (22:4n6)",0.0477355945754587,0,0.744442632056702,0.91,0.0321457679972368,0,"Interaction"
100001195,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosatrienoate (22:3n3)",0.260466383570758,0,0.899562021049741,0.91,0.166599115173669,0,"Interaction"
100001197,"Medium Chain Fatty Acid","10-undecenoate (11:1n1)",0.508079727622295,0.21,0.404378867807578,0.43,0.865373356360215,0.07,"None"
100001204,"Histidine Metabolism","1-methylhistamine",0.586047284940496,0.08,0.171483103924464,0.03,0.00646017795180209,0,"Parallel"
100001207,"Histidine Metabolism","4-imidazoleacetate",0.686724273691938,0.08,0.133374290806594,0.03,0.106505571592681,0,"Parallel"
100001208,"Histidine Metabolism","1-methyl-4-imidazoleacetate",0.771665787493617,0.08,0.969818314049683,0.03,0.925526053115691,0,"Parallel"
100001211,"Fatty Acid, Dicarboxylate","sebacate (C10-DC)",0.558546949911626,0,0.540158663744502,0.03,0.05842006454247,0,"Interaction"
100001212,"Guanidino and Acetamido Metabolism","guanidinosuccinate",0.0991010249875257,0,0.483258147730129,0,0.332684331869497,0.04,"Interaction"
100001219,"Food Component/Plant","daidzein",0.0783235409328918,0,0.0448167445562674,0,0.0329634352474217,0,"Interaction"
100001221,"Food Component/Plant","genistein",0.0950654313584611,0,0.122625912621485,0,0.0126898964694377,0,"Interaction"
100001229,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","stearidonate (18:4n3)",0.0643087497566007,0,0.519595563137435,0.91,0.00743488482207157,0,"Interaction"
100001232,"Medium Chain Fatty Acid","5-dodecenoate (12:1n7)",0.21172262016174,0.21,0.582296778305954,0.43,0.859234638040939,0.07,"None"
100001247,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","octanoylcarnitine (C8)",0.154439597644609,0.01,0.94178692592514,0.88,0.315021162608379,0.37,"Interaction"
100001250,"Primary Bile Acid Metabolism","tauro-beta-muricholate",0.220123913729035,0.44,0.585420674260521,0.29,0.0793577809250818,0,"Single"
100001251,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","decanoylcarnitine (C10)",0.067032924678217,0.01,0.645928183902128,0.88,0.344125771526883,0.37,"Interaction"
100001253,"Glutamate Metabolism","N-acetylglutamine",0.0754992526179307,0,0.483726558605158,0.09,0.711588187936596,0,"Interaction"
100001254,"Tryptophan Metabolism","N-acetyltryptophan",0.00661892478149599,0,0.505341882147871,0.04,0.241450293594683,0,"Interaction"
100001256,"Phenylalanine Metabolism","N-acetylphenylalanine",0.125525278175729,0,0.404878021370073,0.63,0.0905774922269272,0,"Interaction"
100001257,"Alanine and Aspartate Metabolism","N-acetylasparagine",0.022458026271384,0,0.27612925502204,0.92,0.285482249574344,0.03,"Interaction"
100001258,"Dipeptide","glycylleucine",0.270203401746521,0,0.167182534880795,0.24,0.0310630027395674,0,"Interaction"
100001259,"Glutathione Metabolism","S-methylglutathione",0.0580015274224785,0,0.705554368999887,0.46,0.560853392817154,0.11,"Interaction"
100001263,"Lysophospholipid","1-palmitoyl-GPC (16:0)",0.0270337479797994,0,0.875811515764609,0.96,0.128443614818616,0,"Interaction"
100001266,"Urea cycle; Arginine and Proline Metabolism","N-acetylarginine",0.00511252558996415,0,0.145706168819645,0,0.0919525121718033,0,"Interaction"
100001269,"Sterol","campesterol",0.0447846108667004,0,0.846813607359382,0.99,0.595552472612548,0.03,"Interaction"
100001270,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","myristoylcarnitine (C14)",0.0206343288984163,0,0.796136027511466,0.99,0.662974828644735,0.83,"Interaction"
100001271,"Lysophospholipid","1-stearoyl-GPC (18:0)",0.0188343656779505,0,0.974310352040304,0.96,0.151626948676407,0,"Interaction"
100001272,"Lysophospholipid","1-oleoyl-GPC (18:1)",0.017849417854585,0,0.436861218329225,0.96,0.0947569896127895,0,"Interaction"
100001274,"Glycine, Serine and Threonine Metabolism","N-acetylthreonine",0.0802803155865424,0,0.209703124493496,0.74,0.181435829294969,0,"Interaction"
100001275,"Acetylated Peptides","phenylacetylglycine",0.479624688262989,0.78,0.5305753349233,0.52,0.559555518909204,0,"Single"
100001276,"Leucine, Isoleucine and Valine Metabolism","N-acetylisoleucine",0.00672195302532251,0,0.173953265619614,0.16,0.247049389277936,0,"Interaction"
100001277,"Long Chain Monounsaturated Fatty Acid","10-nonadecenoate (19:1n9)",0.0167733642032317,0,0.104240283830313,0.21,0.00434241560182118,0,"Interaction"
100001278,"Long Chain Monounsaturated Fatty Acid","10-heptadecenoate (17:1n7)",0.0143738290072168,0,0.336751384275752,0.21,0.00842612245965122,0,"Interaction"
100001279,"Secondary Bile Acid Metabolism","hyocholate",0.0565941649827947,0.43,8.59335621746128e-05,0.09,0.690888759011961,0,"Single"
100001293,"Histidine Metabolism","N-acetylhistidine",0.061817977484813,0.08,0.259170669198845,0.03,0.26820341446666,0,"Parallel"
100001294,"Gamma-glutamyl Amino Acid","gamma-glutamylglycine",0.0266638875762816,0,0.434311316410438,0.25,0.499559397092792,0.41,"Interaction"
100001295,"Gamma-glutamyl Amino Acid","gamma-glutamyltryptophan",0.0129534167925184,0,0.193780934201613,0.25,0.349588733481522,0.41,"Interaction"
100001296,"Food Component/Plant","stachydrine",0.058530525391112,0,0.215569387499345,0,0.0849574584437348,0,"Interaction"
100001300,"Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate",0.602276646171052,0,0.903331728636002,0.16,0.509738072194026,0,"Interaction"
100001310,"Nicotinate and Nicotinamide Metabolism","nicotinamide riboside",0.0105472395615714,0.02,0.534744294739954,0,0.0112159324027565,0,"Interaction"
100001311,"Glutathione Metabolism","ophthalmate",0.134872257027168,0,0.619633555506054,0.46,0.625057846593468,0.11,"Interaction"
100001313,"Gamma-glutamyl Amino Acid","gamma-glutamylmethionine",0.0183318718334622,0,0.47278976514885,0.25,0.677207689528922,0.41,"Interaction"
100001314,"Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",0.0352297137947471,0,0.428865905850394,0.25,0.796754580418155,0.41,"Interaction"
100001315,"Benzoate Metabolism","p-cresol sulfate",0.866288125327192,0,0.0327818473573945,0,0.435897560696457,0,"Interaction"
100001316,"Nicotinate and Nicotinamide Metabolism","nicotinate ribonucleoside",0.376107373206717,0.02,0.237683394976225,0,0.00223018010986434,0,"Interaction"
100001320,"Aminosugar Metabolism","erythronate*",0.0122562656523293,0,0.404522838644386,0.54,0.746057814588126,0.16,"Interaction"
100001335,"Long Chain Monounsaturated Fatty Acid","eicosenoate (20:1)",0.0838505973150534,0,0.167885894205756,0.21,0.000444799759369147,0,"Interaction"
100001337,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","linolenate [alpha or gamma; (18:3n3 or 6)]",0.0388114282042319,0,0.496682716080741,0.91,0.0065918548230579,0,"Interaction"
100001359,"TCA Cycle","aconitate [cis or trans]",0.737085511743586,0,0.00423396830295531,0.01,0.217207506199318,0.01,"Interaction"
100001383,"Lysophospholipid","1-myristoyl-GPC (14:0)",0.108482746623284,0,0.760799006964968,0.96,0.0517412684361735,0,"Interaction"
100001384,"Lysophospholipid","1-arachidoyl-GPC (20:0)",0.310051613730637,0,0.96362964865244,0.96,0.167818866718915,0,"Interaction"
100001386,"Hemoglobin and Porphyrin Metabolism","heme",0.559713921819542,0.32,0.000148378676775357,0,0.000780715265812131,0,"Parallel"
100001391,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)",0.0169123928763995,0,0.961143992665465,0.99,0.838518998599693,0.83,"Interaction"
100001392,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)",0.0406972301535259,0.01,0.673958697474826,0.88,0.485499274800966,0.37,"Interaction"
100001393,"Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)",0.0347223511951263,0,0.232908378912761,0.16,0.18061416200355,0,"Interaction"
100001394,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)","valerylcarnitine (C5)",0.356648843006747,0.1,0.36015553864834,0.72,0.359201565984388,0.1,"None"
100001395,"Lysophospholipid","1-linoleoyl-GPC (18:2)",0.124443664646289,0,0.93955391271364,0.96,0.0305973680282428,0,"Interaction"
100001409,"Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine",0.403224661184229,0,0.45074710351954,0.01,0.0131661016474045,0,"Interaction"
100001411,"Food Component/Plant","beta-guanidinopropanoate",0.261119999554815,0,0.0666606250860359,0,0.602321845067592,0,"Interaction"
