"CHEM_ID","sub_pathway","chem_name","interaction_pval","interaction_fisher","parallel_pval","parallel_fisher","single_pval","single_fisher","model"
1528,"Phosphatidylinositol (PI)","1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",0.952444867047298,1,0.423295538052784,0.52,0.367492633625082,0.39,"None"
1537,"Phosphatidylcholine (PC)","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.701772654371976,1,0.482181744018636,0.07,0.190714075158324,0.91,"None"
1538,"Sphingomyelins","stearoyl sphingomyelin (d18:1/18:0)",0.770779910793178,1,0.315398139684831,0.54,0.208202238617909,0.92,"None"
1539,"Phosphatidylcholine (PC)","1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",0.658364020287837,1,0.642914760212776,0.07,0.505496298253079,0.91,"None"
1547,"Ceramides","N-stearoyl-sphingosine (d18:1/18:0)*",0.536221727152133,1,0.961324866277656,0.9,0.375436665705732,0.96,"None"
1548,"Tetrahydrobiopterin Metabolism","biopterin",0.879281278426035,0.84,0.16054834914497,0.31,0.674894892278448,0.73,"None"
1629,"Primary Bile Acid Metabolism","taurochenodeoxycholate",0.570106511654057,0.94,0.289492138237818,0,0.0795885451915619,0,"Parallel"
1648,"Primary Bile Acid Metabolism","taurocholate",0.73342065196779,0.94,0.0123035368264306,0,0.547539772961633,0,"Parallel"
1668,"Secondary Bile Acid Metabolism","taurodeoxycholate",0.462790301897659,0.87,0.411059812985006,0,0.037219824050688,0,"Parallel"
1869,"Benzoate Metabolism","2-hydroxyhippurate (salicylurate)",0.246013744340738,0.14,0.309496124897006,0,0.0250860038264976,0,"Parallel"
2029,"Fatty Acid, Dicarboxylate","azelate (C9-DC)",0.368276236654718,0.91,0.555856111190355,0.95,0.421809200559396,0,"Single"
2050,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","eicosapentaenoate (EPA; 20:5n3)",0.927668029459994,1,0.376830234913534,0.13,0.208994467340093,0.05,"None"
2051,"Leucine, Isoleucine and Valine Metabolism","methylsuccinate",0.520066292242194,0.83,0.799815718317227,0.84,0.209512335718529,0,"Single"
2054,"Leucine, Isoleucine and Valine Metabolism","ethylmalonate",0.238500896779116,0.83,0.397666947837034,0.84,0.650931196543369,0,"Single"
100000007,"Carnitine Metabolism","carnitine",0.241317469635391,0.5,0.279596616629704,0.28,0.204755385524952,0.09,"None"
100000008,"Benzoate Metabolism","benzoate",0.449317974382291,0.14,0.76734512535155,0,0.491686043496257,0,"Parallel"
100000010,"Benzoate Metabolism","3-phenylpropionate (hydrocinnamate)",0.524543146824211,0.14,0.0105089370064186,0,0.356359302354039,0,"Parallel"
100000011,"Phenylalanine Metabolism","phenylacetate",0.141230788259886,0.49,0.121627268812414,0.65,0.422154940297936,0,"Single"
100000014,"Benzoate Metabolism","hippurate",0.609876093714167,0.14,0.00437039718475924,0,0.63374798103924,0,"Parallel"
100000015,"Tryptophan Metabolism","xanthurenate",0.132658791581593,0.76,0.0870856540546314,0.17,0.070221547282035,0,"Single"
100000016,"Fatty Acid, Dicarboxylate","suberate (C8-DC)",0.219905369546514,0.91,0.580739866581943,0.95,0.35916593465754,0,"Single"
100000036,"Leucine, Isoleucine and Valine Metabolism","3-methyl-2-oxovalerate",0.385360731598956,0.83,0.684361267375794,0.84,0.0370371743079012,0,"Single"
100000039,"Methionine, Cysteine, SAM and Taurine Metabolism","methionine sulfoxide",0.181923705523279,0.54,0.51037805771149,0.07,0.039363174250698,0,"Single"
100000042,"Histidine Metabolism","3-methylhistidine",0.898328903802472,1,0.00351299843973944,0,0.923097888948574,0.01,"Parallel"
100000044,"Histidine Metabolism","anserine",0.954246477666016,1,0.000957690844686302,0,0.169831149200182,0.01,"Parallel"
100000054,"Lysine Metabolism","5-hydroxylysine",0.649271766670224,0.72,0.565643179965403,0.43,0.0664248270904445,0,"Single"
100000092,"Fructose, Mannose and Galactose Metabolism","2-ketogulonate",0.333149586455543,0.29,0.498572400148391,0.46,0.288825645752765,0.24,"None"
100000096,"Guanidino and Acetamido Metabolism","4-guanidinobutanoate",0.198818643645472,0.22,0.142731930055019,0.09,0.070054971763571,0.02,"Single"
100000101,"Fatty Acid, Dicarboxylate","pimelate (C7-DC)",0.363499361898431,0.91,0.994625319940706,0.95,0.218951211295146,0,"Single"
100000110,"Lysine Metabolism","cadaverine",0.726102189593666,0.72,0.213788560554884,0.43,0.268469422707598,0,"Single"
100000112,"Creatine Metabolism","creatine phosphate",0.398700571671517,0.63,0.884413551612467,0.87,0.573482962790216,0.24,"None"
100000125,"Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine",0.817520999394368,0.93,0.0992366111200364,0.14,0.427739733434254,0.42,"None"
100000257,"Aminosugar Metabolism","glucuronate",0.152296459248641,0.78,0.115420410351806,0.08,0.457306150852864,0.91,"None"
100000258,"Glycerolipid Metabolism","glycerol 3-phosphate",0.836378803339165,0.77,0.0476111160702871,0.25,0.271124305719686,0.26,"None"
100000263,"Histidine Metabolism","imidazole lactate",0.395163403142447,1,0.702037548360092,0,0.0559570621705972,0.01,"Parallel"
100000265,"Tryptophan Metabolism","kynurenine",0.706111754633435,0.76,0.287044857006195,0.17,0.374335770738208,0,"Single"
100000269,"Phospholipid Metabolism","glycerophosphorylcholine (GPC)",0.74806796352226,0.77,0.852548999411149,0.03,0.573528972272256,0.19,"Parallel"
100000282,"Glutamate Metabolism","N-acetylglutamate",0.209025253394873,0.8,0.883494675206363,0.04,0.0873690719261245,0.02,"Parallel"
100000285,"Urea cycle; Arginine and Proline Metabolism","N-alpha-acetylornithine",0.71630046137071,0.85,0.677561837469082,0.04,0.337739430833006,0,"Parallel"
100000295,"Food Component/Plant","tartarate",0.254659216724807,0.02,0.223591582608701,0,0.659713386468517,0,"Interaction"
100000299,"Purine Metabolism, (Hypo)Xanthine/Inosine containing","xanthosine",0.96144975716436,0,0.444487987500492,0.36,0.844578598288964,0.01,"Interaction"
100000406,"Pentose Metabolism","ribitol",0.715480519278484,0.16,0.621878742892872,0.97,0.0621532809307038,0.08,"None"
100000409,"Food Component/Plant","2-isopropylmalate",0.259746551649128,0.02,0.229425379639278,0,0.0491548000163183,0,"Interaction"
100000442,"Food Component/Plant","quinate",0.822184618083017,0.02,0.553683290531081,0,0.102081788316336,0,"Interaction"
100000447,"Tyrosine Metabolism","gentisate",0.588917112469905,0.16,0.0174367718258568,0.39,0.0365127460293736,0,"Single"
100000454,"Lysine Metabolism","5-aminovalerate",0.835441517752599,0.72,0.533809789744363,0.43,0.054192412402083,0,"Single"
100000455,"TCA Cycle","itaconate",0.189173970864848,0.37,0.09225266850116,0.61,0.469558418547943,0.19,"None"
100000459,"Urea cycle; Arginine and Proline Metabolism","cis-4-hydroxyproline",0.603032999136495,0.85,0.423691039503604,0.04,0.613275473308604,0,"Parallel"
100000463,"Tryptophan Metabolism","indolelactate",0.444743730831833,0.76,0.612738081471741,0.17,0.0193436395435471,0,"Single"
100000467,"Tryptophan Metabolism","3-indoxyl sulfate",0.3327092641115,0.76,0.321233938165004,0.17,0.310376952898418,0,"Single"
100000487,"Dipeptide","glycylvaline",0.785012409255327,0.96,0.746214374019896,0.53,0.0213926712777303,0,"Single"
100000491,"Gamma-glutamyl Amino Acid","gamma-glutamylphenylalanine",0.490478911282448,0.4,0.121824230985742,0.18,0.0455003934363875,0.2,"None"
100000551,"Leucine, Isoleucine and Valine Metabolism","4-methyl-2-oxopentanoate",0.512179814002321,0.83,0.517186640258847,0.84,0.0245669068178534,0,"Single"
100000580,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","1,5-anhydroglucitol (1,5-AG)",0.955202117730319,0.84,0.662014063594733,0.21,0.312764418479433,0.08,"None"
100000584,"Monoacylglycerol","2-arachidonoylglycerol (20:4)",0.895137266927168,0.98,0.0852697298032237,0.13,0.429486423709945,0.78,"None"
100000611,"Lysoplasmalogen","1-palmityl-GPC (O-16:0)",0.798460876223494,0.97,0.503623253278393,0.95,0.0854983485819863,0,"Single"
100000616,"Phosphatidylinositol (PI)","1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.876073914316793,1,0.235761784337777,0.52,0.924790822266948,0.39,"None"
100000626,"Sphingosines","sphingosine 1-phosphate",0.937111497962781,0.96,0.4080372703983,0.19,0.382402786616486,0.18,"None"
100000656,"Lysophospholipid","1-stearoyl-GPI (18:0)",0.539534200428778,1,0.771869686828845,0.66,0.412405621668697,0.02,"Single"
100000657,"Phosphatidylcholine (PC)","1,2-dipalmitoyl-GPC (16:0/16:0)",0.584218996618322,1,0.509851188134395,0.07,0.28139601763575,0.91,"None"
100000660,"Phosphatidylcholine (PC)","1,2-distearoyl-GPC (18:0/18:0)",0.622725618977556,1,0.454912536061823,0.07,0.998187281858402,0.91,"None"
100000665,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosahexaenoate (DHA; 22:6n3)",0.977289799754372,1,0.283644605661363,0.13,0.103430594973741,0.05,"None"
100000672,"Phosphatidylcholine (PC)","1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",0.794899604222776,1,0.918932399525131,0.07,0.122163618058898,0.91,"None"
100000706,"Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisocaproate",0.177914677547239,0.83,0.450252326945785,0.84,0.0771907932354331,0,"Single"
100000708,"Leucine, Isoleucine and Valine Metabolism","isovalerate (i5:0)",0.534177122184441,0.83,0.154320133580011,0.84,0.0685941245684926,0,"Single"
100000711,"Benzoate Metabolism","4-acetylphenol sulfate",0.351446618662277,0.14,0.445826482518938,0,0.000445687463628296,0,"Parallel"
100000715,"Guanidino and Acetamido Metabolism","1-methylguanidine",0.420137802692103,0.22,0.0361931320589407,0.09,0.0780492433486978,0.02,"Single"
100000743,"Fatty Acid, Monohydroxy","2-hydroxyoctanoate",0.736172199332275,1,0.842413121334732,0.99,0.381244360234304,0.19,"None"
100000763,"Pyrimidine Metabolism, Cytidine containing","5-methylcytidine",0.903940876309079,0.93,0.237608096470415,0.14,0.475557830683778,0.42,"None"
100000773,"Fatty Acid, Monohydroxy","3-hydroxyoctanoate",0.794067445238635,1,0.759523574419831,0.99,0.75131317037437,0.19,"None"
100000774,"Phenylalanine Metabolism","phenyllactate (PLA)",0.247802257442068,0.49,0.449143563068632,0.65,0.0257151503078203,0,"Single"
100000776,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","palmitoylcarnitine (C16)",0.964004456696076,1,0.758012032711151,0.38,0.945712812893907,1,"None"
100000781,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","hexanoylcarnitine (C6)",0.967603643252743,1,0.847392526726486,0.87,0.0671143285057529,0.63,"None"
100000787,"Alanine and Aspartate Metabolism","N-acetylaspartate (NAA)",0.851880619026079,0.9,0.557889407169475,0.16,0.112137782992542,0.06,"None"
100000800,"Tryptophan Metabolism","indoleacrylate",0.420371178325643,0.76,0.321203719030486,0.17,0.000949664666194383,0,"Single"
100000802,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)","acetylcarnitine (C2)",0.84248145847486,0.52,0.215943871339218,0.25,0.357740943298665,0.39,"None"
100000808,"Methionine, Cysteine, SAM and Taurine Metabolism","cysteine s-sulfate",0.364981299247482,0.54,0.564252968837586,0.07,0.50102379221673,0,"Single"
100000827,"Monoacylglycerol","1-palmitoylglycerol (16:0)",0.0235387925177979,0.98,0.347056361419529,0.13,0.692797284136635,0.78,"None"
100000840,"Food Component/Plant","tartronate (hydroxymalonate)",0.369161622693672,0.02,0.130392786339862,0,0.682462787187712,0,"Interaction"
100000841,"Ascorbate and Aldarate Metabolism","oxalate (ethanedioate)",0.964313609269059,0.8,0.231299826051891,0.13,0.840512637429805,0.85,"None"
100000846,"Food Component/Plant","erythritol",0.37154863211865,0.02,0.392012156089881,0,0.79534656505489,0,"Interaction"
100000863,"Fatty Acid, Dicarboxylate","adipate (C6-DC)",0.757805287545269,0.91,0.812434365512168,0.95,0.965558743974386,0,"Single"
100000900,"Chemical","iminodiacetate (IDA)",0.936276339852703,0.6,0.373072481975009,0,0.0165611526176841,0,"Parallel"
100000924,"Monoacylglycerol","1-oleoylglycerol (18:1)",0.716447179111354,0.98,0.370198082103281,0.13,0.415259832820227,0.78,"None"
100000936,"Leucine, Isoleucine and Valine Metabolism","3-methyl-2-oxobutyrate",0.764096771985421,0.83,0.580984451844079,0.84,0.0482469360090266,0,"Single"
100000943,"Monoacylglycerol","2-oleoylglycerol (18:1)",0.52621123346278,0.98,0.433719880590954,0.13,0.414627420741108,0.78,"None"
100000961,"Urea cycle; Arginine and Proline Metabolism","homoarginine",0.450726900294601,0.85,0.0732007462928487,0.04,0.317751690069504,0,"Parallel"
100000963,"Urea cycle; Arginine and Proline Metabolism","homocitrulline",0.500387744327295,0.85,0.293893290072213,0.04,0.44623144103352,0,"Parallel"
100000983,"Fatty Acid, Monohydroxy","3-hydroxypalmitate",0.839016862145073,1,0.911646025441583,0.99,0.0727425228369356,0.19,"None"
100000987,"Monoacylglycerol","2-linoleoylglycerol (18:2)",0.85339998052305,0.98,0.141060493469893,0.13,0.656397114998491,0.78,"None"
100000997,"Fatty Acid, Monohydroxy","3-hydroxydecanoate",0.850390672599635,1,0.678965362687782,0.99,0.78832649483719,0.19,"None"
100001002,"Chemical","EDTA",0.709389440029616,0.6,0.269454681128267,0,0.098450880210962,0,"Parallel"
100001006,"Glycine, Serine and Threonine Metabolism","N-acetylglycine",0.961083410023332,0.53,0.199217984778238,0.04,0.199123021053159,0.01,"Parallel"
100001007,"Pentose Metabolism","ribonate",0.222073676783104,0.16,0.553058349340056,0.97,0.465521258101624,0.08,"None"
100001022,"Ascorbate and Aldarate Metabolism","threonate",0.339477401865172,0.8,0.0346025729930052,0.13,0.605469459071695,0.85,"None"
100001026,"Fructose, Mannose and Galactose Metabolism","galactonate",0.0146157841603165,0.29,0.394822373077393,0.46,0.20839497561765,0.24,"None"
100001033,"Sterol","beta-sitosterol",0.867201121460629,0.96,0.667642050264675,0.84,0.588369256992695,0.47,"None"
100001034,"Tryptophan Metabolism","indoleacetate",0.488921681803314,0.76,0.651077835581276,0.17,0.011137898320248,0,"Single"
100001040,"Monoacylglycerol","1-linoleoylglycerol (18:2)",0.832231454587451,0.98,0.0932592031827002,0.13,0.808432232526316,0.78,"None"
100001048,"Monoacylglycerol","2-palmitoylglycerol (16:0)",0.967455356909729,0.98,0.794489031802545,0.13,0.0937843713078625,0.78,"None"
100001051,"Histidine Metabolism","1-methylhistidine",0.324224662347823,1,0.454195408128127,0,0.953741158127154,0.01,"Parallel"
100001054,"Fatty Acid Metabolism (also BCAA Metabolism)","butyrylcarnitine (C4)",0.939960434799513,0.7,0.612485699290671,0.28,0.0674617191889256,0,"Single"
100001055,"Leucine, Isoleucine and Valine Metabolism","isobutyrylcarnitine (C4)",0.710442295680973,0.83,0.0920252427308382,0.84,0.0676222264133721,0,"Single"
100001062,"Secondary Bile Acid Metabolism","3-dehydrocholate",0.376797639806829,0.87,0.265874217572417,0,0.00971784945339327,0,"Parallel"
100001063,"Secondary Bile Acid Metabolism","7-ketodeoxycholate",0.652772764861552,0.87,0.0290386497416732,0,0.418262186691723,0,"Parallel"
100001066,"Primary Bile Acid Metabolism","beta-muricholate",0.675158485376627,0.94,0.0228307590359839,0,0.0515146018300457,0,"Parallel"
100001083,"Tryptophan Metabolism","indolepropionate",0.635124344457829,0.76,0.732532240764722,0.17,0.00979984357853231,0,"Single"
100001086,"Food Component/Plant","N-(2-furoyl)glycine",0.800740897884187,0.02,0.0616826255767904,0,0.0310327730140972,0,"Interaction"
100001092,"Nicotinate and Nicotinamide Metabolism","trigonelline (N'-methylnicotinate)",0.463354742647251,0.91,0.430751347638858,0,0.0730463002467917,0.01,"Parallel"
100001102,"Fatty Acid, Dicarboxylate","dodecanedioate (C12-DC)",0.994193122014519,0.91,0.730838565691663,0.95,0.143976142041251,0,"Single"
100001104,"Tyrosine Metabolism","N-acetyltyrosine",0.149650296482614,0.16,0.90930398297637,0.39,0.175127277391951,0,"Single"
100001112,"Fatty Acid, Monohydroxy","3-hydroxylaurate",0.673921712669803,1,0.599781921363449,0.99,0.931198481611641,0.19,"None"
100001121,"Vitamin B6 Metabolism","pyridoxate",0.812784576882127,0.71,0.867727888676544,0.85,0.599090454629787,0.55,"None"
100001126,"Gamma-glutamyl Amino Acid","gamma-glutamylvaline",0.394307892092257,0.4,0.486845509826504,0.18,0.183793306856615,0.2,"None"
100001143,"Fatty Acid, Monohydroxy","3-hydroxysuberate",0.773894534773266,1,0.670105725381521,0.99,0.847913656524086,0.19,"None"
100001145,"Fatty Acid, Monohydroxy","3-hydroxysebacate",0.923281951156002,1,0.586005778253507,0.99,0.394797834344396,0.19,"None"
100001148,"Fatty Acid, Monohydroxy","5-hydroxyhexanoate",0.869682665893874,1,0.567525897842103,0.99,0.341435931336316,0.19,"None"
100001149,"Leucine, Isoleucine and Valine Metabolism","3-methylcrotonylglycine",0.466235146405636,0.83,0.488896238720063,0.84,0.0701018902872092,0,"Single"
100001150,"Fatty Acid Metabolism (also BCAA Metabolism)","propionylglycine",0.553834417306257,0.7,0.818022607378538,0.28,0.00744367477795514,0,"Single"
100001151,"Fatty Acid Metabolism (also BCAA Metabolism)","butyrylglycine",0.549424543478706,0.7,0.747713708790834,0.28,0.0282837784630228,0,"Single"
100001153,"Fatty Acid, Dicarboxylate","2-hydroxyadipate",0.167769408833259,0.91,0.944665238175449,0.95,0.366670150643787,0,"Single"
100001155,"Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylglycine",0.878220665487713,0.83,0.339991816921084,0.84,0.0491049456180813,0,"Single"
100001162,"Fatty Acid Metabolism (also BCAA Metabolism)","propionylcarnitine (C3)",0.996528540897443,0.7,0.0112475011342984,0.28,0.0588283609145468,0,"Single"
100001167,"Urea cycle; Arginine and Proline Metabolism","pro-hydroxy-pro",0.784069445581611,0.85,0.00610503778653139,0.04,0.689997177448596,0,"Parallel"
100001170,"Leucine, Isoleucine and Valine Metabolism","3-hydroxy-2-ethylpropionate",0.311769833765214,0.83,0.467610233217782,0.84,0.950667772429385,0,"Single"
100001178,"Fatty Acid, Dicarboxylate","3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)",0.489803955274886,0.91,0.204036941801625,0.95,0.0649392009257524,0,"Single"
100001181,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosapentaenoate (n3 DPA; 22:5n3)",0.948207377049301,1,0.354490711125984,0.13,0.321547792522838,0.05,"None"
100001182,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosadienoate (22:2n6)",0.97264742912682,1,0.0785349689275678,0.13,0.35238142777604,0.05,"None"
100001193,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","adrenate (22:4n6)",0.613779812303316,1,0.400603793150071,0.13,0.901470402766435,0.05,"None"
100001195,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosatrienoate (22:3n3)",0.766835593071832,1,0.208687222770502,0.13,0.764114199739238,0.05,"None"
100001197,"Medium Chain Fatty Acid","10-undecenoate (11:1n1)",0.946911908052704,0.99,0.292222636076547,0.77,0.856319779374057,1,"None"
100001204,"Histidine Metabolism","1-methylhistamine",0.929797558931426,1,0.366443506415544,0,0.00786653205803169,0.01,"Parallel"
100001207,"Histidine Metabolism","4-imidazoleacetate",0.84401804214351,1,0.462663373441131,0,0.093197221814967,0.01,"Parallel"
100001208,"Histidine Metabolism","1-methyl-4-imidazoleacetate",0.926488530095361,1,0.0511030105651003,0,0.91764476906522,0.01,"Parallel"
100001211,"Fatty Acid, Dicarboxylate","sebacate (C10-DC)",0.922927144774477,0.91,0.543452097885762,0.95,0.169187427345238,0,"Single"
100001212,"Guanidino and Acetamido Metabolism","guanidinosuccinate",0.193365704985001,0.22,0.76416911283374,0.09,0.0979330694076693,0.02,"Single"
100001219,"Food Component/Plant","daidzein",0.157342759729636,0.02,0.201510206266203,0,0.0376147819177221,0,"Interaction"
100001221,"Food Component/Plant","genistein",0.0862073282387918,0.02,0.766253998043058,0,0.0198706674642458,0,"Interaction"
100001229,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","stearidonate (18:4n3)",0.977366926644521,1,0.442368175997071,0.13,0.194025332424249,0.05,"None"
100001232,"Medium Chain Fatty Acid","5-dodecenoate (12:1n7)",0.423224721145547,0.99,0.648384053344803,0.77,0.675638651472433,1,"None"
100001247,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","octanoylcarnitine (C8)",0.893280704973395,1,0.635712710796959,0.87,0.429642580757559,0.63,"None"
100001250,"Primary Bile Acid Metabolism","tauro-beta-muricholate",0.383826537669508,0.94,0.187890214632039,0,0.0562593521516719,0,"Parallel"
100001251,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","decanoylcarnitine (C10)",0.807295362612181,1,0.621716547688305,0.87,0.897403577363093,0.63,"None"
100001253,"Glutamate Metabolism","N-acetylglutamine",0.184769459508933,0.8,0.222031892410967,0.04,0.641578195852002,0.02,"Parallel"
100001254,"Tryptophan Metabolism","N-acetyltryptophan",0.225507538678424,0.76,0.964893200214943,0.17,0.0179534130712147,0,"Single"
100001256,"Phenylalanine Metabolism","N-acetylphenylalanine",0.585565916591462,0.49,0.738205226081493,0.65,0.132101703134187,0,"Single"
100001257,"Alanine and Aspartate Metabolism","N-acetylasparagine",0.361787641949311,0.9,0.67643812821531,0.16,0.114772636006101,0.06,"None"
100001258,"Dipeptide","glycylleucine",0.558298081220255,0.96,0.521189102505367,0.53,0.321890444010777,0,"Single"
100001259,"Glutathione Metabolism","S-methylglutathione",0.619300395569808,0.68,0.178693516101961,0.13,0.572597536552681,0.09,"None"
100001263,"Lysophospholipid","1-palmitoyl-GPC (16:0)",0.862421758516819,1,0.385651622603626,0.66,0.367811334854584,0.02,"Single"
100001266,"Urea cycle; Arginine and Proline Metabolism","N-acetylarginine",0.203178415914361,0.85,0.642121020772818,0.04,0.0201146001881164,0,"Parallel"
100001269,"Sterol","campesterol",0.631985333399192,0.96,0.869952783805299,0.84,0.664947040924157,0.47,"None"
100001270,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","myristoylcarnitine (C14)",0.967443282716924,1,0.76460482399145,0.38,0.951113423291852,1,"None"
100001271,"Lysophospholipid","1-stearoyl-GPC (18:0)",0.853913551428891,1,0.331544980539455,0.66,0.797118962366696,0.02,"Single"
100001272,"Lysophospholipid","1-oleoyl-GPC (18:1)",0.719811543219137,1,0.443232259938923,0.66,0.458790105684246,0.02,"Single"
100001274,"Glycine, Serine and Threonine Metabolism","N-acetylthreonine",0.16988606578553,0.53,0.729647836906366,0.04,0.160787711277788,0.01,"Parallel"
100001275,"Acetylated Peptides","phenylacetylglycine",0.325977413837087,0.45,0.0844038106773977,0,0.7290295071377,0.09,"Parallel"
100001276,"Leucine, Isoleucine and Valine Metabolism","N-acetylisoleucine",0.338621651076731,0.83,0.90491226834726,0.84,0.0449651709403975,0,"Single"
100001277,"Long Chain Monounsaturated Fatty Acid","10-nonadecenoate (19:1n9)",0.989521472170462,1,0.180636835859165,0.26,0.354058160880113,0.33,"None"
100001278,"Long Chain Monounsaturated Fatty Acid","10-heptadecenoate (17:1n7)",0.965487621288511,1,0.385948429176656,0.26,0.398483423161881,0.33,"None"
100001279,"Secondary Bile Acid Metabolism","hyocholate",0.426232106594662,0.87,0.000298962527188871,0,0.889917922063731,0,"Parallel"
100001293,"Histidine Metabolism","N-acetylhistidine",0.219753375383666,1,0.395586609091627,0,0.529590091935754,0.01,"Parallel"
100001294,"Gamma-glutamyl Amino Acid","gamma-glutamylglycine",0.396035041524043,0.4,0.591911999435495,0.18,0.42798047128967,0.2,"None"
100001295,"Gamma-glutamyl Amino Acid","gamma-glutamyltryptophan",0.415589476009253,0.4,0.186821672535417,0.18,0.241130855217063,0.2,"None"
100001296,"Food Component/Plant","stachydrine",0.354671600019838,0.02,0.371094615806591,0,0.08021442472622,0,"Interaction"
100001300,"Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate",0.81722338662697,0.83,0.30290129167626,0.84,0.212655796995028,0,"Single"
100001310,"Nicotinate and Nicotinamide Metabolism","nicotinamide riboside",0.134483893348189,0.91,0.693817221380697,0,0.042041136025743,0.01,"Parallel"
100001311,"Glutathione Metabolism","ophthalmate",0.430682805432047,0.68,0.131605227139421,0.13,0.550567569033706,0.09,"None"
100001313,"Gamma-glutamyl Amino Acid","gamma-glutamylmethionine",0.28542510229557,0.4,0.20725047270731,0.18,0.444630699147284,0.2,"None"
100001314,"Gamma-glutamyl Amino Acid","gamma-glutamylthreonine",0.427252405709289,0.4,0.268552387602191,0.18,0.599605145585483,0.2,"None"
100001315,"Benzoate Metabolism","p-cresol sulfate",0.9418519102418,0.14,0.0602081710218491,0,0.477986975781837,0,"Parallel"
100001316,"Nicotinate and Nicotinamide Metabolism","nicotinate ribonucleoside",0.509164548337385,0.91,0.600909683522049,0,0.00441458705732581,0.01,"Parallel"
100001320,"Aminosugar Metabolism","erythronate*",0.397744864760447,0.78,0.548656203463522,0.08,0.772610572914638,0.91,"None"
100001335,"Long Chain Monounsaturated Fatty Acid","eicosenoate (20:1)",0.895289247738418,1,0.144409204803307,0.26,0.132009265693208,0.33,"None"
100001337,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","linolenate [alpha or gamma; (18:3n3 or 6)]",0.975509322522656,1,0.321731086134249,0.13,0.28287729679493,0.05,"None"
100001359,"TCA Cycle","aconitate [cis or trans]",0.425301143736547,0.37,0.0991177312354073,0.61,0.0752780837035277,0.19,"None"
100001383,"Lysophospholipid","1-myristoyl-GPC (14:0)",0.986243988047194,1,0.239368712356357,0.66,0.140891496231875,0.02,"Single"
100001384,"Lysophospholipid","1-arachidoyl-GPC (20:0)",0.797493740591363,1,0.238220171009719,0.66,0.116604257738385,0.02,"Single"
100001386,"Hemoglobin and Porphyrin Metabolism","heme",0.45225039015038,0.92,0.0350719569263408,0,0.0687477724274848,0.44,"Parallel"
100001391,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)",0.821660001230148,1,0.581942796574093,0.38,0.870454488265093,1,"None"
100001392,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)",0.930242081768458,1,0.639002637823185,0.87,0.945329317781123,0.63,"None"
100001393,"Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)",0.218906066767729,0.83,0.650815093774498,0.84,0.204164917378641,0,"Single"
100001394,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)","valerylcarnitine (C5)",0.235775799295236,0.52,0.313876180901596,0.25,0.350663464676491,0.39,"None"
100001395,"Lysophospholipid","1-linoleoyl-GPC (18:2)",0.913732833684726,1,0.393768560112462,0.66,0.2276431697259,0.02,"Single"
100001409,"Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine",0.94075144021704,0,0.588631593231863,0.36,0.0152282181884334,0.01,"Interaction"
100001411,"Food Component/Plant","beta-guanidinopropanoate",0.441589438877451,0.02,0.255842843260882,0,0.110733550264856,0,"Interaction"
100001412,"Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine",0.642521424840547,0.63,0.200543764412659,0.11,0.26240167750308,0.18,"None"
100001413,"Pyrimidine Metabolism, Cytidine containing","N4-acetylcytidine",0.969468036996752,0.93,0.966094930128101,0.14,0.720568409168035,0.42,"None"
100001415,"Purine Metabolism, Adenine containing","N6-carbamoylthreonyladenosine",0.802684003483761,1,0.172612768109207,0.34,0.712914745567928,0,"Single"
100001416,"Pyrimidine Metabolism, Orotate containing","orotidine",0.879099298680189,0.87,0.446610329809465,0.07,0.246037938194853,0.12,"None"
